Title,Price,DateTime
BTC,"$66,623.16",2024-10-16 02:26:56.526534
BTC,"$66,623.16",2024-10-16 02:26:56.526534
BTC,"$66,662.51",2024-10-16 02:28:13.262324
BTC,"$66,917.64",2024-10-16 12:58:48.376742
BTC,"$66,917.07",2024-10-16 13:28:53.152554
BTC,"$67,194.33",2024-10-16 14:07:42.581569
BTC,"$67,137.90",2024-10-16 14:37:47.397251
BTC,"$67,332.33",2024-10-16 15:07:52.284655
BTC,"$67,357.56",2024-10-16 15:37:53.009626
BTC,"$67,631.38",2024-10-16 16:07:56.402263
BTC,"$67,670.83",2024-10-16 16:38:04.972137
BTC,"$68,257.15",2024-10-16 17:18:00.750012
BTC,"$67,875.95",2024-10-16 17:52:02.339572
BTC,"$67,890.17",2024-10-16 18:22:07.875428
BTC,"$67,362.19",2024-10-16 19:23:53.786202
BTC,"$68,048.48",2024-10-16 19:55:25.643245
BTC,"$67,806.26",2024-10-16 20:25:29.671728
BTC,"$67,904.12",2024-10-16 20:55:33.206544
BTC,"$67,793.78",2024-10-16 21:45:17.998552
BTC,"$67,581.49",2024-10-16 22:15:18.608126
BTC,"$67,756.58",2024-10-16 22:45:22.021486
BTC,"$67,930.62",2024-10-16 23:15:22.286743
BTC,"$67,965.84",2024-10-16 23:45:25.849469
BTC,"$67,838.49",2024-10-17 00:15:29.574772
BTC,"$67,891.57",2024-10-17 00:45:29.880472
BTC,"$67,803.55",2024-10-17 01:15:30.155298
BTC,"$67,912.55",2024-10-17 01:45:30.421639
BTC,"$67,900.64",2024-10-17 02:15:31.387706
BTC,"$67,592.95",2024-10-17 02:45:31.658339
BTC,"$67,745.35",2024-10-17 07:27:24.642241
BTC,"$67,544.61",2024-10-17 07:57:24.926671
BTC,"$67,444.84",2024-10-17 08:36:05.565567
BTC,"$67,570.91",2024-10-17 09:06:05.775860
BTC,"$67,594.10",2024-10-17 09:36:10.847371
BTC,"$67,449.63",2024-10-17 10:06:11.491471
BTC,"$67,277.92",2024-10-17 10:36:15.141647
BTC,"$67,380.32",2024-10-17 11:06:19.694472
BTC,"$67,046.68",2024-10-17 17:57:59.551507
BTC,"$66,904.56",2024-10-17 19:53:43.628565
BTC,"$67,029.42",2024-10-17 20:38:41.844509
BTC,"$67,501.15",2024-10-17 21:26:56.469908
BTC,"$67,306.63",2024-10-17 21:56:56.706079
BTC,"$67,375.14",2024-10-17 22:27:00.275767
BTC,"$67,406.75",2024-10-17 22:57:00.777323
BTC,"$67,354.73",2024-10-17 23:27:01.069563
BTC,"$66,800.85",2024-10-18 01:33:01.112674
BTC,"$67,090.60",2024-10-18 02:03:01.384979
BTC,"$66,945.99",2024-10-18 02:33:01.861491
BTC,"$67,031.00",2024-10-18 03:03:02.072118
BTC,"$67,033.92",2024-10-18 03:33:02.342888
BTC,"$67,888.77",2024-10-18 07:58:52.463166
BTC,"$68,014.80",2024-10-18 08:28:53.008543
BTC,"$67,868.65",2024-10-18 08:58:53.199063
BTC,"$67,603.52",2024-10-18 09:30:57.346646
BTC,"$67,815.20",2024-10-18 10:06:42.360463
BTC,"$67,712.76",2024-10-18 10:36:43.005520
BTC,"$67,787.36",2024-10-18 11:06:48.107186
BTC,"$67,808.18",2024-10-18 15:21:07.342481
BTC,"$67,792.37",2024-10-18 15:51:12.471668
BTC,"$67,899.00",2024-10-18 16:21:15.815315
BTC,"$67,947.94",2024-10-18 16:51:21.441017
BTC,"$67,700.12",2024-10-18 18:01:11.656761
BTC,"$68,120.23",2024-10-18 19:32:16.019658
BTC,"$68,688.81",2024-10-19 01:14:57.240940
BTC,"$68,408.41",2024-10-19 03:03:04.592866
BTC,"$68,357.84",2024-10-19 03:33:05.182519
BTC,"$68,354.72",2024-10-19 04:03:06.021464
BTC,"$68,656.85",2024-10-19 08:51:03.587596
